Customer_Id,Company_Ticker,Amount
0,DE,672
0,ALB,4469
0,ADI,1935
0,TTWO,3536
0,CEG,538
0,MKTX,2307
0,SYF,2086
0,CAH,3568
0,BX,1734
0,CBOE,2744
0,CPRT,4081
0,CI,4233
0,WEC,3208
0,CAT,2987
0,VMC,1270
0,PPG,2867
0,ORCL,2335
0,IR,3795
0,ALLE,1571
0,MSCI,4296
0,GPC,840
0,STT,1919
0,ISRG,3140
0,CPAY,3248
0,FDX,4971
0,BWA,4298
1,DLR,629
1,LRCX,631
1,DXCM,1321
1,A,1681
1,TSCO,3484
1,CCL,4492
1,GD,3055
1,OKE,3158
1,GRMN,1450
1,AMGN,4778
1,MCO,3327
1,NEM,2908
1,STE,2381
1,MLM,4228
1,CINF,3065
1,MTCH,763
1,JBHT,1118
1,CPT,2233
1,HRL,668
1,LKQ,1286
1,NEE,1467
1,APTV,842
1,INTC,3973
1,CHRW,800
1,IFF,1890
1,ANSS,4386
1,CNC,4428
2,IVZ,1571
2,HSY,717
2,AMGN,3990
2,PCAR,4239
2,ADM,3798
2,DLR,4735
2,EXPD,3934
2,TMUS,3273
2,SO,1940
2,HIG,4438
2,NVDA,4279
2,VMC,2646
2,LNT,3264
2,CARR,1475
2,PRU,3502
2,UNP,2500
2,CL,4233
2,OXY,642
2,DE,922
2,RHI,1942
2,DFS,2183
2,JNPR,4202
2,WMT,1867
2,AEE,4996
2,CRL,832
2,LUV,1911
2,SJM,4550
3,MO,1570
3,LULU,3207
3,WAT,2171
3,INTU,2253
3,TROW,2399
3,ECL,3771
3,SMCI,4340
3,SWK,2812
3,MPWR,1647
3,SJM,1649
3,MSCI,1325
3,HST,3029
3,FRT,1175
3,TECH,1299
3,PYPL,4632
3,CMA,3356
3,KMB,2372
3,TMUS,3390
3,MTCH,4293
3,AZO,1964
3,AVY,3158
3,DOV,2722
3,DD,3994
3,IEX,2753
3,CDW,4685
4,DLTR,2994
4,MMM,3414
4,AEP,1349
4,VMC,2721
4,OMC,3783
4,PYPL,1443
4,NVR,2598
4,CFG,1736
4,LW,4321
4,LMT,2532
4,LHX,804
4,INTC,3794
4,CAG,1527
4,FAST,2597
4,BRK-B,1116
4,NWS,1701
4,GEHC,3077
4,PKG,3930
4,HPQ,3475
4,CPB,4936
4,NWSA,1782
4,BEN,1426
4,TRGP,3477
4,RVTY,4230
4,TPR,1347
4,ECL,4425
4,MET,4506
5,XOM,1160
5,EL,4346
5,NEE,1444
5,PNC,1375
5,GD,1641
5,EG,3027
5,AMAT,3116
5,EMN,1301
5,CE,2555
5,EVRG,869
5,WMT,650
5,MOH,1915
5,WBA,2815
5,REGN,1065
5,HBAN,652
5,ALL,1273
5,FCX,4072
5,SYF,4625
5,BKNG,1759
5,DFS,4979
5,WELL,1587
5,PANW,2716
5,K,2770
5,JCI,3881
6,MCHP,4235
6,WYNN,1337
6,LHX,2272
6,HPQ,1211
6,ANET,3737
6,MHK,3001
6,SWK,1338
6,TEL,4480
6,CNC,3365
6,CDW,4400
6,TSCO,913
6,FFIV,4151
6,PRU,3775
6,TT,3164
6,QRVO,807
6,JBL,2849
6,ACN,4534
6,J,3548
6,PPG,1080
6,AAL,1760
6,FRT,2350
6,TFC,3742
6,AMCR,2875
7,FDS,2713
7,SLB,2027
7,PWR,1239
7,TT,3721
7,WAT,1771
7,LOW,2061
7,ALL,2699
7,PHM,3204
7,INCY,4597
7,AMGN,3797
7,EQR,1388
7,MU,1838
7,ADSK,4151
7,HPQ,1091
7,URI,2388
7,MNST,4707
7,OTIS,4971
7,TRGP,3759
7,NVDA,697
7,ICE,1742
7,NOW,2611
7,ACN,4050
7,INVH,1728
7,CAH,4498
7,CPRT,4007
7,ISRG,4385
8,EFX,3426
8,IP,2869
8,WELL,2329
8,FAST,535
8,APH,1370
8,MTCH,849
8,MU,1850
8,NOC,2108
8,REGN,716
8,EQR,3933
8,BAC,1752
8,KMI,4891
8,CFG,2586
8,BMY,962
8,TEL,637
8,AKAM,3896
8,MET,2454
8,EG,777
8,WDC,545
8,ABBV,1714
8,LYB,1634
8,VICI,3703
8,SPGI,1324
9,MAS,2024
9,CMI,1865
9,BA,4455
9,AWK,2978
9,EW,3343
9,STZ,2243
9,LUV,3996
9,ATO,1293
9,NKE,4190
9,FOX,2699
9,AKAM,3304
9,HII,3113
9,KIM,4097
9,MTD,3457
9,CPB,3659
9,INTC,3612
9,TER,1439
9,UPS,1418
9,FTNT,877
9,MDLZ,3110
9,BLK,1476
9,VRTX,3179
10,RJF,574
10,PRU,2671
10,TSLA,3074
10,MCD,1898
10,PM,3528
10,GWW,4068
10,ETN,2742
10,FIS,2631
10,REGN,3741
10,JNJ,3076
10,ARE,1078
10,EW,2798
10,FMC,4002
10,WTW,1406
10,PEG,4674
10,AFL,595
10,UBER,657
10,HES,3512
10,EBAY,581
10,A,4407
10,STE,4688
10,AMT,959
11,TROW,1595
11,PARA,2075
11,ROP,4838
11,DLTR,1413
11,MTB,4668
11,DG,3692
11,CARR,1815
11,TFX,2696
11,SLB,3893
11,MPWR,3152
11,RL,4429
11,JBL,4990
11,BAC,2898
11,WM,4657
11,COR,930
11,CI,2629
11,MS,4199
11,UNP,4867
11,NKE,539
11,CNC,4682
11,ODFL,4732
11,CRM,2565
11,GD,3992
11,GWW,1151
11,BAX,3551
11,FI,4634
11,REGN,3240
12,TFC,1906
12,STZ,3990
12,BA,1018
12,AMD,1911
12,MOS,2231
12,EVRG,3589
12,CLX,1224
12,ZBH,1962
12,JCI,974
12,ELV,1651
12,AXON,3347
12,ABT,2633
12,CRL,761
12,CMS,2656
12,FE,4593
12,ARE,1662
12,TYL,4634
12,FANG,1754
12,FTNT,2095
12,SBAC,4091
12,ALLE,4183
12,MKTX,3952
12,BIO,2549
13,EXR,4271
13,NXPI,2160
13,LNT,3608
13,TMO,2355
13,SJM,4923
13,WY,2382
13,ZBRA,990
13,EL,2141
13,MMM,1828
13,TPR,3968
13,AMT,4049
13,T,3086
13,IFF,2213
13,COR,3721
13,CTLT,2145
13,PFE,3395
13,TDG,866
13,HAS,3940
13,ENPH,2946
13,TJX,4971
13,WBD,3262
13,ED,2691
13,CHTR,4585
13,ETR,2552
13,CTRA,1988
13,EMR,4128
13,CMI,2401
13,CBOE,1904
13,WMT,3763
14,EL,4666
14,CBRE,2793
14,XYL,1276
14,SNA,1514
14,EBAY,3702
14,ORCL,4813
14,SCHW,3068
14,CPRT,1503
14,KHC,4604
14,SOLV,4564
14,ARE,2156
14,ANET,884
14,ADP,3407
14,C,3395
14,GM,3637
14,NRG,1015
14,GPN,3129
14,CPAY,3143
14,DLTR,1701
14,XEL,2788
14,JKHY,2786
14,INTU,3604
15,IFF,3574
15,SWK,4882
15,VST,4993
15,ZTS,3505
15,CI,3453
15,HCA,4837
15,C,2647
15,F,958
15,OTIS,4072
15,PTC,3343
15,PEP,4585
15,PODD,3547
15,LUV,4991
15,FOXA,2895
15,GEN,1473
15,OXY,3580
15,NEE,1930
15,REG,2476
15,CPB,3266
15,BBY,2935
15,AXP,1491
15,ACGL,1566
15,NWSA,4118
15,MLM,4198
16,KMB,3900
16,ALGN,950
16,MPWR,1818
16,NSC,1063
16,SO,1150
16,OTIS,2443
16,POOL,713
16,EQR,2946
16,MSI,1709
16,CPB,1110
16,NUE,1229
16,OXY,1438
16,CAG,2916
16,DOW,3205
16,PNR,4461
16,HBAN,1680
16,BRO,2837
16,LMT,4981
16,TEL,1997
16,MDT,3214
16,ANET,2510
16,IFF,639
16,EW,2524
16,AVGO,2377
17,HCA,4047
17,XYL,4827
17,LKQ,3892
17,TMO,4051
17,PNW,1901
17,ROL,2581
17,MOH,4272
17,ETR,2185
17,CEG,4002
17,AXON,1180
17,AIG,1319
17,EXPD,1834
17,TEL,3421
17,KIM,999
17,MPWR,2430
17,HAL,3000
17,ECL,2666
17,DOV,1703
17,CAT,4571
17,WY,2275
17,CMA,2212
17,ZTS,3306
17,EA,2283
17,ADM,4113
17,BDX,1941
17,DAY,3103
17,TRV,1080
17,AMGN,2389
17,CAH,677
18,IDXX,4416
18,ROL,4114
18,PFG,1303
18,ORCL,4413
18,KMI,2090
18,GOOG,2257
18,AEE,835
18,MRNA,2593
18,PKG,4945
18,URI,1274
18,PGR,662
18,AVY,2483
18,NRG,4153
18,NOC,4976
18,SO,1408
18,APH,2361
18,BKR,2514
18,TDY,1469
18,ROK,4303
18,INCY,1766
18,WYNN,4671
18,INVH,1733
18,TT,558
18,DVN,1634
18,BBWI,3830
18,VLO,1605
18,FAST,2559
18,AME,675
18,DVA,1559
19,WM,4150
19,UNH,2545
19,MMM,1037
19,BK,2941
19,CE,4035
19,ETN,1718
19,ECL,1605
19,CVX,2103
19,JNJ,4548
19,MSFT,2216
19,WBD,955
19,DGX,1472
19,EOG,2723
19,SMCI,728
19,CTVA,1403
19,AOS,2175
19,EXC,684
19,FITB,4743
19,CME,4775
19,MA,982
19,HBAN,2552
19,BXP,577
19,BKNG,1466
19,GD,1195
19,OKE,2113
19,CNC,2765
20,ETN,1427
20,COST,1433
20,HUBB,4748
20,UPS,4550
20,AMD,3980
20,TSLA,2060
20,GS,2594
20,KIM,2317
20,CTRA,2550
20,WYNN,4506
20,BAC,2685
20,AOS,3906
20,INTU,2039
20,COF,1939
20,SRE,4589
20,KMI,847
20,CMI,4117
20,AVY,1270
20,JBHT,4798
20,HSIC,1572
20,CBOE,1020
20,CMA,2039
20,PARA,3475
20,HAS,4132
20,UAL,4977
20,OXY,3813
20,LW,3724
20,META,1353
20,HUM,3644
20,CHD,692
21,BWA,4615
21,BIO,1499
21,RSG,2260
21,KMX,1311
21,PSX,3789
21,SRE,3624
21,ALL,1509
21,NXPI,3786
21,MMC,1854
21,ADI,1260
21,SLB,3456
21,EQR,3701
21,CPRT,1464
21,MTCH,3000
21,UHS,823
21,ABT,1292
21,MSI,4471
21,ATO,2229
21,EQIX,2624
21,KMI,2100
21,CDNS,4508
22,ROST,2668
22,TRV,2419
22,ADM,1782
22,DHR,1129
22,GRMN,1936
22,MRNA,2100
22,JCI,4678
22,CZR,4269
22,BLDR,2478
22,ANSS,905
22,WM,1853
22,HAS,3398
22,BKNG,1252
22,DHI,1004
22,MDT,4513
22,EFX,1340
22,CE,796
22,LMT,2227
22,NVDA,4418
22,IEX,757
22,MSI,3428
23,HLT,1586
23,FOX,3923
23,GIS,2143
23,ETR,584
23,JKHY,1307
23,PARA,4915
23,ALGN,4685
23,HRL,595
23,MCK,3701
23,KVUE,4147
23,HBAN,1439
23,CNP,3924
23,BK,3502
23,LLY,3506
23,NRG,4759
23,BWA,3452
23,ELV,1289
23,NUE,2487
23,LKQ,1939
23,ALLE,1766
23,SPGI,2817
24,CNP,2972
24,CEG,2050
24,AXP,1683
24,WFC,4382
24,UHS,3934
24,FRT,2246
24,NWSA,3620
24,DE,4601
24,CME,657
24,ZTS,2500
24,D,775
24,FITB,858
24,MS,4342
24,PTC,1306
24,ALL,2571
24,AME,967
24,LRCX,874
24,HBAN,3028
24,CFG,4970
24,VLTO,784
24,PSX,3966
24,BKNG,1477
24,CPAY,3016
24,AMAT,4771
24,HST,2188
24,GL,4135
24,LVS,2485
24,CVX,2032
24,RVTY,4371
25,QCOM,1864
25,GS,1825
25,ADM,1072
25,TGT,787
25,HAL,1056
25,VICI,1092
25,PWR,3716
25,HBAN,4559
25,CME,2246
25,EIX,1515
25,SYF,1003
25,ABNB,565
25,FDX,1475
25,EQT,4603
25,CRM,3468
25,DXCM,880
25,APTV,1938
25,BIIB,4915
25,NWSA,538
25,EXR,1732
25,ON,3260
26,CPRT,1019
26,FMC,4345
26,BEN,2131
26,ZBH,4533
26,VZ,3751
26,TRGP,1727
26,MS,3345
26,LKQ,4196
26,ESS,3790
26,AVGO,2267
26,HSIC,3773
26,UDR,1727
26,DAL,2073
26,MMM,1602
26,NTAP,2447
26,CF,978
26,UPS,3954
26,CHTR,4330
26,NVR,2895
26,BX,3343
26,MPC,2714
26,PANW,2827
26,NVDA,3663
27,MRNA,964
27,SLB,2121
27,LNT,596
27,LW,2741
27,EBAY,4955
27,CPT,3041
27,ORCL,1177
27,PNC,3919
27,EXPD,1584
27,HST,1482
27,GEV,3668
27,BRO,664
27,BAC,2836
27,WFC,4115
27,DVA,1338
27,GE,1049
27,MTD,3935
27,DLTR,3749
27,APA,1861
27,ABBV,4124
27,JKHY,1438
27,NEM,2672
27,SYF,1848
27,NOW,4399
27,INTC,4660
27,LH,4103
27,TFC,4381
28,AXP,4336
28,GRMN,4852
28,PNW,3837
28,LUV,1061
28,TSN,4108
28,STE,3435
28,GEV,782
28,CTVA,1309
28,OKE,692
28,ROST,632
28,CNP,1976
28,NOW,1601
28,CBOE,2219
28,OXY,4936
28,EQIX,4435
28,TER,911
28,STT,1188
28,COR,1842
28,MO,4555
28,SWKS,4264
28,DVA,554
28,PPG,2932
28,AME,1678
28,DGX,767
29,STLD,2416
29,VTRS,3026
29,FFIV,4984
29,PCG,2524
29,CMG,3030
29,GOOG,947
29,IR,3904
29,IRM,3264
29,BXP,2485
29,HCA,2938
29,COP,2175
29,BAX,3052
29,AKAM,2432
29,SRE,3283
29,PANW,3223
29,RVTY,904
29,FAST,789
29,VLTO,693
29,D,1386
29,LHX,4101
29,TDY,1742
29,JNJ,1998
29,DOC,2503
30,MRO,2395
30,HPQ,1139
30,HUM,803
30,SO,4057
30,CNC,1074
30,MTB,4891
30,VICI,3562
30,IQV,3689
30,FOX,565
30,PTC,2720
30,CF,2006
30,BEN,1475
30,VLTO,3023
30,EFX,3518
30,RTX,4095
30,TSN,1520
30,SJM,770
30,BF-B,542
30,TFX,951
30,DVA,4679
30,MSCI,3517
30,HLT,1791
30,AWK,4787
30,RVTY,3844
30,URI,3674
30,QCOM,2847
31,RJF,2308
31,GOOGL,1896
31,WAT,3588
31,MAA,3525
31,FRT,3220
31,NRG,1796
31,SYK,654
31,ADI,629
31,CBOE,1190
31,MSFT,1732
31,ACN,2772
31,MNST,3554
31,FOXA,1683
31,BKNG,2115
31,VRSN,4917
31,OMC,1551
31,LDOS,2214
31,MAS,3789
31,ARE,3908
31,TFX,813
31,STT,1009
31,SBAC,4455
31,AMT,3251
31,LUV,3144
31,BXP,4990
31,PM,991
31,FDS,3119
31,YUM,4253
31,LH,4084
31,HOLX,3620
32,MA,1386
32,KR,2521
32,TPR,829
32,SPGI,4992
32,DUK,1998
32,HII,2291
32,WELL,1329
32,EOG,3116
32,SHW,1303
32,ADI,1785
32,EMN,2755
32,RVTY,1913
32,STT,1646
32,K,4924
32,WMT,2943
32,BXP,3781
32,INTC,2381
32,FSLR,1626
32,PCG,3325
32,NRG,4256
32,ISRG,3866
32,PFG,1186
32,FE,4108
32,MKTX,3386
32,HUBB,2603
33,COP,997
33,SYF,1588
33,GPC,2932
33,NDSN,2303
33,HIG,2886
33,PLD,3940
33,GIS,3325
33,WRB,1790
33,ABT,1107
33,CPRT,1901
33,MAR,3744
33,CEG,1021
33,HSIC,4261
33,FAST,1472
33,MPWR,2358
33,ISRG,2494
33,DIS,1716
33,SPGI,2495
33,SRE,1318
33,CRM,3991
33,EQR,1972
33,IR,4119
33,CTSH,2337
33,RMD,4056
33,GLW,1753
33,NRG,1846
33,CRL,2057
33,CNC,584
34,DVN,1217
34,J,4531
34,PRU,3607
34,CCI,880
34,ROK,1685
34,FICO,4322
34,VTRS,4341
34,AIZ,3389
34,HSY,3144
34,NKE,706
34,CTVA,3541
34,AON,2776
34,NWS,3914
34,NVDA,3831
34,PANW,1508
34,ACN,4058
34,PPG,558
34,REG,3289
34,APH,897
34,LYB,2894
34,LYV,2258
34,LLY,1063
34,LUV,2677
34,FOXA,2007
34,TMUS,4926
34,EXPE,2006
34,CINF,3602
34,AME,1133
34,COF,2528
35,OTIS,1139
35,MNST,4114
35,SJM,2940
35,LKQ,3938
35,CPB,3531
35,DAL,1493
35,CSX,1414
35,XOM,1134
35,ALGN,1921
35,DFS,658
35,DHI,3802
35,MCK,1126
35,INCY,4446
35,CMS,1627
35,CDNS,2901
35,LW,3952
35,RF,3970
35,KR,3107
35,CAG,1105
35,RVTY,3584
35,NTRS,1271
36,POOL,4772
36,INVH,4943
36,CVS,1701
36,ADSK,2556
36,TT,2810
36,DLR,2902
36,PGR,4898
36,GD,1854
36,ELV,2903
36,AJG,4521
36,BRO,4773
36,APD,2272
36,STE,4319
36,META,1071
36,PCAR,3791
36,AFL,2091
36,UDR,2757
36,SPGI,3941
36,FDS,1626
36,EBAY,2071
36,ALLE,2483
36,NDSN,2383
36,EA,3454
36,AEP,4750
37,PAYC,4553
37,GLW,4089
37,FDS,2836
37,AZO,2918
37,LH,748
37,ADSK,1573
37,SBUX,4124
37,AMAT,725
37,VRTX,1871
37,HWM,4330
37,WYNN,665
37,LUV,2222
37,AEP,4970
37,UHS,3065
37,ANET,871
37,PARA,1745
37,SO,572
37,BBWI,1974
37,AMT,3162
37,VLO,2686
37,BIIB,3373
38,AMD,1283
38,PCAR,4709
38,FCX,4603
38,PTC,2175
38,MRO,1119
38,GPN,995
38,HST,1669
38,NVDA,3286
38,XOM,598
38,NEM,3939
38,STZ,4785
38,AFL,757
38,MGM,2647
38,HUM,907
38,RMD,4942
38,MU,920
38,XYL,1667
38,TGT,1791
38,GLW,2936
38,AME,4404
38,MTCH,4105
38,CBOE,1415
38,KIM,2129
38,YUM,3645
38,APD,4864
38,ABT,3622
38,C,1965
38,OTIS,2042
38,CLX,4654
38,GPC,4010
39,DHR,4727
39,COST,4789
39,VST,2578
39,MPWR,2337
39,META,1493
39,WEC,3954
39,LMT,2531
39,VTRS,2751
39,CDW,1626
39,AES,4121
39,KO,2318
39,CLX,3081
39,VLO,1912
39,T,929
39,ULTA,2219
39,HON,4650
39,TMO,658
39,AKAM,1820
39,CTAS,576
39,IFF,2564
39,VTR,1177
39,MRNA,3674
39,NTRS,3566
39,MHK,3775
39,CPT,1010
40,CSX,4010
40,MCHP,2373
40,BR,2151
40,GEHC,4240
40,AXP,4738
40,CTAS,1924
40,IP,2048
40,LHX,3805
40,J,931
40,AVGO,1975
40,DVN,3990
40,EFX,1753
40,VTRS,3097
40,VRTX,768
40,FMC,3214
40,ANSS,2220
40,DIS,960
40,LYV,1627
40,PLD,716
40,COO,2416
40,EOG,2157
40,CARR,1913
40,AMAT,3856
41,ADP,2117
41,TTWO,2958
41,CL,4871
41,GL,508
41,BBWI,2439
41,ALGN,4042
41,SWK,3963
41,SMCI,3041
41,VICI,3771
41,GOOGL,812
41,TGT,4604
41,STT,4396
41,NVDA,2494
41,CCL,987
41,EIX,2211
41,NTAP,2888
41,CBRE,4590
41,CHD,1155
41,ADBE,3463
41,JPM,4226
41,BEN,2260
41,MDT,4442
41,BMY,1765
41,VZ,2374
42,PHM,3776
42,CRM,3488
42,COR,1843
42,PH,2197
42,PRU,1186
42,ELV,585
42,PYPL,4060
42,HOLX,1157
42,MNST,4290
42,AFL,4445
42,O,2663
42,CF,3887
42,NKE,832
42,NWS,4385
42,CL,3594
42,HST,3043
42,AVB,1989
42,WMB,2117
42,AAL,3553
42,MAA,2337
42,LYV,4413
42,BKNG,2191
43,MRNA,1701
43,NI,753
43,CVX,4716
43,MTD,2706
43,BAX,1613
43,XYL,2646
43,CTVA,1553
43,AMCR,1387
43,NFLX,3819
43,PKG,2270
43,DVN,4572
43,UNH,1633
43,WM,2053
43,FDS,1061
43,ROK,1741
43,FSLR,3877
43,ITW,3293
43,DD,4033
43,LH,2972
43,GOOGL,4740
43,DHI,3660
43,BX,2476
43,CSCO,4249
44,KHC,4340
44,WST,2252
44,PM,3683
44,PGR,3619
44,CNC,2029
44,J,1821
44,UPS,507
44,MPWR,773
44,CMCSA,2413
44,REG,3942
44,EQT,1906
44,GRMN,2365
44,GOOG,1085
44,COR,2324
44,RJF,2583
44,UNP,1274
44,DVA,1699
44,ANSS,2675
44,GE,3743
44,HAS,1096
44,DUK,1280
44,AOS,2222
44,FTNT,4249
45,VRSK,2319
45,AMD,2371
45,EG,2730
45,CMCSA,3189
45,VMC,2721
45,MHK,1454
45,SHW,2146
45,CAT,911
45,AMCR,2702
45,AWK,3628
45,CB,3134
45,VTRS,4360
45,TAP,4630
45,BDX,3609
45,TER,3889
45,AMAT,790
45,PNR,1857
45,HRL,3865
45,PFG,4834
45,ES,4316
45,LMT,2406
45,BAX,4503
45,EFX,4483
45,MAA,1442
46,TROW,699
46,TSCO,2664
46,ALGN,1328
46,CF,2055
46,GOOG,972
46,VRSK,1866
46,XEL,2824
46,APD,2519
46,MRK,987
46,COF,2188
46,BAC,1847
46,LLY,2521
46,BSX,4816
46,XYL,1860
46,ILMN,2941
46,HUBB,1736
46,BMY,2612
46,TDY,610
46,MMM,1469
46,MTCH,4763
46,CPB,1738
46,ELV,3539
46,SCHW,3027
46,TMUS,2123
46,NTAP,2798
46,AVY,1613
46,WRB,4529
46,STX,2199
46,PFG,2014
47,PWR,2655
47,IT,4958
47,ADSK,4885
47,AXON,2599
47,PHM,2175
47,NUE,1014
47,AJG,4648
47,CI,3018
47,BKR,820
47,LIN,4709
47,REG,2003
47,ZBH,4496
47,KO,849
47,MKTX,1617
47,MCD,4920
47,LNT,3813
47,COF,3442
47,FMC,3650
47,BBY,968
47,NVDA,2656
47,GRMN,4343
48,APH,2990
48,FTNT,699
48,AEE,3608
48,OMC,3281
48,DRI,1385
48,ILMN,843
48,STE,1111
48,DPZ,4137
48,NRG,2932
48,CTSH,4192
48,ABBV,4596
48,JNJ,2116
48,WYNN,2694
48,ULTA,4380
48,LW,645
48,O,3283
48,HRL,4354
48,NWSA,1416
48,AVY,767
48,SO,1870
48,WY,4667
48,CTAS,2096
48,APTV,916
48,MHK,4174
48,WAT,4567
48,SHW,2173
48,STT,4512
48,KLAC,4538
49,BBWI,1532
49,AON,1879
49,MCHP,4586
49,PEG,1382
49,HD,2033
49,STLD,3349
49,APTV,2275
49,PFG,4822
49,KO,4393
49,EMR,1272
49,LHX,2364
49,DOW,3301
49,BR,3404
49,UPS,1716
49,AKAM,3534
49,REG,4074
49,PPG,3681
49,RL,3914
49,GEV,973
49,PLD,3213
50,CPB,1568
50,FANG,3390
50,PCG,3264
50,RSG,4817
50,AXP,4520
50,CI,3923
50,CTVA,2455
50,AMZN,2857
50,VST,726
50,TER,3750
50,IBM,521
50,NXPI,4613
50,SYY,3000
50,TSCO,1741
50,MHK,1707
50,EXPE,3447
50,DFS,2881
50,WMB,734
50,XOM,909
50,SWKS,2588
50,NI,2359
50,MA,1423
50,DLR,4209
50,WM,742
50,BXP,3304
