Customer_Id,Company_Ticker,Amount
50,AVB,2992
50,ESS,2330
50,TFC,2616
50,WAB,3293
51,GPN,1704
51,PGR,1581
51,BKR,665
51,CSGP,3855
51,LEN,4170
51,TDG,1042
51,SYY,1665
51,PFE,1828
51,TGT,1340
51,PAYX,1840
51,VZ,3736
51,EL,1830
51,AMD,1372
51,FCX,3621
51,PH,1532
51,NVDA,4372
51,ON,758
51,MSFT,822
51,KMI,2933
51,MPWR,4756
51,MKC,3299
51,FI,3447
51,RHI,2674
51,NFLX,2956
51,PEP,1934
51,CHD,2608
52,FTV,2538
52,GEV,888
52,APA,705
52,AME,4455
52,CHRW,4036
52,BX,935
52,LKQ,3964
52,CINF,2408
52,APH,2994
52,WBD,1052
52,GOOGL,4021
52,TJX,2121
52,CI,668
52,MKC,3957
52,DOW,3369
52,TECH,1032
52,ILMN,3574
52,MLM,1902
52,GRMN,3265
52,EL,4049
52,PODD,4441
52,HSY,1696
52,KO,3621
52,LMT,4178
52,AAL,4023
52,NFLX,1312
52,AXP,2040
52,OKE,2992
52,ODFL,4203
53,EXC,3962
53,RJF,2787
53,MLM,3257
53,NTRS,1801
53,KMI,1287
53,STX,3566
53,WAT,1443
53,FAST,1147
53,CCI,2770
53,VZ,4620
53,CI,1973
53,PCAR,4854
53,TRV,679
53,DPZ,1527
53,MMM,1884
53,BBWI,896
53,PPG,2427
53,STT,4610
53,VLTO,2530
53,FITB,1500
53,AIZ,860
53,MPWR,1906
53,AIG,4831
53,ACN,3486
54,HLT,4963
54,AVY,1762
54,V,3172
54,WBA,4814
54,BK,4370
54,GM,879
54,CL,4829
54,ALLE,1780
54,SWKS,1736
54,ETN,1361
54,MSI,3126
54,ON,3783
54,BEN,1550
54,BMY,1837
54,PG,2743
54,PPG,3770
54,BG,1957
54,TRMB,772
54,INVH,3256
54,LKQ,2355
54,CSX,1259
54,AME,893
54,VTR,1207
54,IVZ,3193
54,TSCO,1108
55,NEM,1702
55,SNA,2302
55,FICO,1718
55,NDSN,530
55,CDW,4634
55,AMD,3646
55,MTB,3263
55,DTE,4796
55,BIIB,2112
55,MTD,2525
55,ICE,1228
55,MAR,3295
55,AAPL,2883
55,DOC,3027
55,CPAY,4555
55,USB,2527
55,MCHP,989
55,HLT,2693
55,PCG,2740
55,BRO,2182
55,PHM,2954
55,EIX,2549
55,STX,2274
55,STE,4960
55,TRMB,2593
55,TYL,2356
55,QRVO,1423
55,MCK,1696
56,DLR,501
56,GL,1530
56,DD,4333
56,A,1968
56,LDOS,4442
56,FE,1996
56,MAS,1434
56,JBL,4375
56,TSCO,2828
56,DOV,4449
56,UBER,1759
56,VICI,4198
56,XYL,4280
56,WST,4807
56,EW,742
56,MSCI,1466
56,LIN,4412
56,SBAC,511
56,CTSH,1383
56,DFS,3041
56,PCG,2020
56,ABT,1307
56,DTE,4642
56,GOOG,650
56,PARA,3094
56,EVRG,3158
56,MKC,1071
56,BXP,4115
56,MA,2689
56,IR,3471
57,CHD,3390
57,MRO,3711
57,HBAN,3369
57,FICO,4459
57,STE,2687
57,HST,1089
57,UPS,4409
57,DHR,3027
57,ATO,654
57,CAT,1630
57,SRE,691
57,ZTS,3819
57,WFC,2429
57,ADI,4488
57,DRI,4307
57,LIN,3028
57,AVB,3913
57,IEX,571
57,ILMN,3968
57,AMCR,776
57,WM,1220
58,BSX,2845
58,LYV,1485
58,HWM,3970
58,HBAN,1270
58,MRO,1525
58,GLW,1463
58,WY,3766
58,CDNS,4751
58,DLTR,2559
58,TXT,3771
58,EMN,4948
58,PPG,3193
58,AOS,4013
58,FICO,2141
58,ACGL,1176
58,AEP,3342
58,IEX,1440
58,DPZ,2640
58,GRMN,593
58,DVA,4295
58,EVRG,1744
58,MAS,2115
58,AMT,2688
59,GM,2549
59,HAL,3697
59,STX,4579
59,NFLX,3102
59,HST,1812
59,GWW,3704
59,NVR,3707
59,BAX,1980
59,MPWR,2202
59,AIG,2693
59,PH,2519
59,BRO,3239
59,NDAQ,4735
59,CPB,3116
59,PHM,2475
59,SRE,1964
59,AMD,1088
59,ENPH,4053
59,FCX,4041
59,ARE,1411
59,CPAY,2131
59,NKE,1929
59,DG,3619
59,TXT,3318
59,NWSA,3017
60,RJF,1544
60,AVB,2957
60,APTV,1639
60,DPZ,1103
60,BK,2725
60,QCOM,990
60,NOW,1563
60,COP,2992
60,ROK,1861
60,VST,507
60,MRNA,1090
60,EXR,2625
60,KR,2725
60,VTR,3811
60,MU,2535
60,TRV,3684
60,NDAQ,1280
60,NWS,3600
60,UNH,845
60,DOC,3247
60,WAB,4709
60,EXC,1799
60,TJX,2795
60,ETSY,1714
61,VLO,4150
61,HCA,2638
61,VTR,2203
61,ALLE,3868
61,TSCO,4346
61,MSI,4076
61,HUBB,2411
61,SWKS,4503
61,IFF,4913
61,EPAM,2363
61,ORCL,2673
61,BLDR,2142
61,IPG,3113
61,APTV,708
61,RJF,506
61,HPE,3002
61,ALL,3945
61,ECL,1003
61,CSCO,3748
61,WY,4070
61,VLTO,1666
61,MRNA,4596
61,ULTA,3462
61,JBL,2093
61,HIG,3485
61,F,2748
61,UBER,1520
61,NFLX,2699
62,PAYC,4702
62,CTSH,1735
62,CLX,1107
62,NXPI,4890
62,LOW,2085
62,TYL,1434
62,CMA,3252
62,VLTO,1312
62,JBL,4691
62,XOM,570
62,AMGN,1732
62,ABBV,3522
62,GM,738
62,LULU,2478
62,DOC,3789
62,LUV,4877
62,DPZ,4991
62,FICO,3881
62,CEG,4386
62,AIG,2669
62,MLM,911
62,HIG,2679
62,WDC,4619
62,LKQ,4645
62,CSGP,1803
62,ADBE,4004
62,CE,1678
63,F,4794
63,FDX,825
63,IVZ,2040
63,LKQ,1301
63,FTV,3199
63,FICO,4603
63,DRI,3519
63,GE,4442
63,ABBV,2176
63,CME,2540
63,ULTA,2274
63,CPB,4370
63,XEL,1094
63,QRVO,813
63,LH,4033
63,URI,2773
63,CL,900
63,TPR,3700
63,PAYX,3062
63,SPG,1377
63,CRM,2775
64,STLD,3166
64,AES,4977
64,SWKS,1066
64,D,3503
64,DG,1978
64,FAST,1876
64,ITW,3861
64,WMB,3455
64,AMAT,4737
64,EQT,3992
64,CSGP,1389
64,FSLR,1572
64,GD,1049
64,CAT,3196
64,FANG,3500
64,HLT,4774
64,AMP,3413
64,TRV,3879
64,STE,2406
64,DPZ,1132
64,DFS,1938
64,SOLV,2110
64,NDAQ,3193
64,STT,1912
64,UPS,3826
64,LOW,4936
64,ON,2376
64,EVRG,4882
65,EIX,524
65,CME,771
65,SJM,3721
65,IEX,2960
65,CPT,1777
65,AON,1285
65,AFL,4512
65,VRSN,2133
65,ELV,2526
65,CRL,2823
65,WMT,2656
65,SWKS,4333
65,MRNA,3842
65,XYL,1210
65,JBHT,4816
65,MMC,3074
65,NOW,2433
65,ENPH,1753
65,KR,1732
65,XEL,2794
65,VRSK,557
65,SRE,4884
65,IR,1350
65,LOW,2754
65,TPR,4692
65,LUV,654
66,FI,3467
66,CMS,780
66,NEM,1211
66,ABBV,4754
66,BK,2272
66,ORLY,3753
66,ETSY,1738
66,PEG,1290
66,AMGN,4676
66,ROST,3962
66,COP,3660
66,ON,3540
66,TECH,2281
66,DOV,2507
66,MA,2566
66,GRMN,3820
66,JBL,2952
66,CHD,3012
66,TMO,4588
66,TFC,1618
66,TMUS,1613
66,CE,1100
66,PFE,2544
66,GM,609
67,PARA,2969
67,PPG,2965
67,NXPI,3809
67,PHM,2688
67,BIIB,3183
67,APD,4591
67,AKAM,3347
67,HAS,4325
67,EXR,762
67,BSX,1105
67,TYL,570
67,NTRS,1256
67,CPB,1721
67,AIG,2251
67,CVS,2072
67,BAX,2514
67,AEP,3779
67,WRK,4012
67,MHK,3547
67,WMT,3598
67,PCAR,1093
67,HWM,736
67,CI,4166
68,META,1814
68,FICO,1869
68,MET,2170
68,WDC,1307
68,FSLR,3093
68,PRU,1367
68,ROL,1190
68,DVA,2889
68,FMC,2035
68,LKQ,2039
68,MSI,1023
68,INTU,3020
68,ETSY,3192
68,F,4794
68,EIX,4282
68,CEG,3629
68,VLTO,2006
68,NSC,2779
68,DAL,3411
68,HUBB,3402
68,DXCM,1334
68,CZR,4300
68,ISRG,3171
68,AMAT,864
68,GWW,4561
68,GPN,4638
68,FRT,1401
68,LW,4032
69,WBD,2900
69,KR,2977
69,APTV,1154
69,JKHY,4970
69,CTSH,4791
69,TDY,2820
69,ZBRA,4713
69,PFE,3524
69,EQT,3236
69,CMI,1080
69,LEN,4039
69,XOM,650
69,HPQ,3822
69,LOW,1922
69,SLB,2919
69,TSCO,958
69,NEM,2366
69,PLD,2304
69,MMC,1855
69,MCD,2251
69,MHK,4430
69,EQR,611
69,FFIV,4344
69,VLO,3016
69,MCO,1831
70,TGT,2402
70,WRB,2357
70,CMS,1330
70,ISRG,4691
70,MRO,1108
70,WAB,3859
70,REGN,4205
70,ETSY,2009
70,GPC,2397
70,ARE,2114
70,LIN,2607
70,CSCO,3958
70,BG,1514
70,BAX,1743
70,BEN,3937
70,FSLR,3433
70,XOM,3348
70,HPE,3185
70,EG,583
70,AMGN,1899
70,RJF,4057
70,SRE,2692
70,VRSN,3284
71,BX,1068
71,CF,4204
71,CVS,2098
71,HAS,1977
71,TMUS,3779
71,BF-B,2774
71,F,1942
71,TDY,1173
71,TSLA,4117
71,DTE,1932
71,NTRS,1951
71,HD,977
71,PLD,1660
71,BAC,2254
71,SHW,2081
71,MCD,553
71,MLM,1036
71,URI,4743
71,VRSK,1027
71,LVS,4264
71,DOW,4698
71,KLAC,2197
71,RF,4727
71,VLO,3840
71,PM,4929
71,MSI,1983
71,LKQ,1515
72,JCI,4660
72,GWW,1428
72,SBUX,4291
72,LYB,746
72,MCHP,3367
72,NEM,690
72,IDXX,1838
72,PG,2401
72,FMC,1054
72,TT,1903
72,WM,4792
72,CCI,746
72,SMCI,3595
72,SWKS,958
72,CAG,4834
72,ADI,1699
72,REGN,2308
72,JNJ,3120
72,CRL,2657
72,WY,3724
72,GOOGL,2066
72,BWA,1656
72,ALL,4908
72,DGX,2247
72,ADBE,4709
72,SNA,780
72,AVGO,3758
72,MGM,1439
72,RSG,2959
72,IT,661
73,INCY,1503
73,MO,2378
73,PPG,1632
73,DOW,4742
73,VRSN,4918
73,GM,4798
73,AMGN,1998
73,MNST,1917
73,AMCR,2078
73,AZO,2504
73,EA,2510
73,ABT,3000
73,TRGP,1766
73,TFC,3841
73,JBHT,2012
73,GLW,3011
73,CAG,2450
73,IRM,3641
73,INTU,818
73,ORCL,1386
73,WBD,4687
74,SBAC,2479
74,JKHY,4152
74,FITB,3019
74,MKC,2990
74,JBL,4247
74,PPL,3463
74,TEL,2194
74,GIS,3448
74,SCHW,3937
74,CDW,1541
74,EPAM,731
74,VRSN,2774
74,WYNN,664
74,ULTA,1768
74,WST,2692
74,WTW,3371
74,MHK,3608
74,PCAR,4242
74,BMY,2721
74,WMT,2334
74,LW,1523
74,BG,3339
74,BDX,3289
74,EQT,3646
74,COR,2115
74,EXPE,1333
74,LYV,2136
74,NEE,4097
74,C,3709
75,MCK,4849
75,EPAM,4073
75,PFE,898
75,HCA,2408
75,CLX,4411
75,CTRA,899
75,PFG,4416
75,ADM,3816
75,COST,3296
75,PPG,2641
75,WBA,736
75,PYPL,1014
75,ES,1236
75,GL,1940
75,ECL,2419
75,ADSK,768
75,CTLT,2091
75,FDS,3458
75,APD,1699
75,CPRT,1138
75,MSI,3842
75,EFX,2887
75,GLW,3776
75,PNW,3474
76,CINF,4316
76,BWA,925
76,ADBE,4215
76,DLR,592
76,COP,1395
76,FFIV,4637
76,RJF,4281
76,PWR,1378
76,ACN,503
76,MPWR,1560
76,RVTY,3941
76,VST,4520
76,MAA,4431
76,TMUS,3537
76,LIN,4513
76,FCX,1922
76,ELV,3264
76,XOM,694
76,PGR,2085
76,LMT,2635
76,MAS,1721
76,DD,4294
76,RL,2130
76,F,2450
76,SCHW,4676
76,CSCO,4898
76,ES,1334
77,GIS,1110
77,MSCI,604
77,AEP,1563
77,META,2428
77,APD,2828
77,PG,3630
77,UNH,1666
77,QCOM,1383
77,A,1758
77,EW,3744
77,WRB,2905
77,TRGP,3512
77,BWA,1862
77,RL,4703
77,VTR,4736
77,FI,4957
77,COO,3777
77,MS,1497
77,CNC,4172
77,CAG,1782
77,HON,3857
77,REG,4990
77,GEN,1117
77,GOOG,2294
78,AAPL,3170
78,COR,2934
78,CNC,3785
78,DD,1423
78,ROK,4398
78,ORCL,2722
78,MCK,2593
78,HON,2758
78,JNJ,4282
78,MS,2048
78,WST,735
78,LMT,4617
78,HAS,592
78,TGT,2657
78,WMB,2703
78,ABNB,4227
78,PARA,4759
78,DE,3738
78,SNA,2440
78,ABBV,4815
78,ITW,3628
78,CNP,3452
78,WDC,795
78,CL,2614
78,TECH,773
79,EMR,4670
79,ADI,4462
79,OXY,1128
79,MKC,849
79,TSN,2149
79,GLW,1353
79,JCI,2251
79,AMT,3591
79,PPG,4831
79,HPE,1703
79,AMGN,3538
79,TAP,1975
79,AMAT,1264
79,O,2197
79,FRT,3181
79,CTAS,1626
79,PNC,1968
79,KEY,2596
79,CVX,2868
79,ADM,2562
79,CMCSA,3100
79,PSX,767
79,CLX,2500
79,HWM,2576
79,WMB,4240
79,MGM,2974
79,ITW,1676
79,FDS,1413
80,CSX,4829
80,MKTX,2896
80,HSY,2173
80,NTAP,3643
80,MDLZ,1918
80,LNT,1596
80,DLR,1496
80,ORLY,2289
80,NKE,3180
80,MPWR,1504
80,NXPI,2283
80,FFIV,2166
80,TDG,4565
80,VLO,4631
80,COP,2087
80,PGR,4377
80,POOL,4684
80,ROP,3613
80,SBUX,2303
80,STX,2322
80,CL,1052
80,SWK,605
80,VTR,2268
80,AMGN,705
80,JNJ,2937
80,ADBE,3519
80,PTC,4418
80,UAL,3339
80,SPG,3362
81,K,1968
81,GLW,4304
81,AMD,3650
81,EQT,953
81,HRL,3572
81,FMC,965
81,CPB,3156
81,DHR,4245
81,PWR,1713
81,EL,2750
81,EXC,3231
81,ANSS,3578
81,NVDA,4340
81,PHM,2045
81,CINF,2573
81,BRK-B,2313
81,DVA,4856
81,STX,1126
81,AMGN,626
81,REG,4709
81,TMUS,887
81,AVY,1018
82,ZBRA,1727
82,MSFT,4925
82,UPS,1403
82,DRI,2416
82,MMM,1223
82,ADP,2017
82,BA,1297
82,JNJ,3464
82,GRMN,987
82,GIS,2762
82,CVS,3878
82,MTD,1428
82,VMC,2010
82,PH,1891
82,CME,1766
82,ETR,1517
82,HSIC,4781
82,ROL,4049
82,MAR,3463
82,A,3873
82,UNH,2319
82,CPRT,3268
82,SLB,4453
82,BALL,4356
82,STT,3556
83,WRK,1156
83,BR,3573
83,AMD,2120
83,DVA,4540
83,IFF,728
83,KLAC,531
83,LDOS,722
83,DTE,1154
83,GOOGL,4453
83,WELL,3944
83,PSX,1845
83,BXP,3973
83,DPZ,3555
83,WMB,1180
83,HLT,4876
83,MMM,1349
83,XYL,3330
83,CTLT,3254
83,DUK,2914
83,COR,1378
83,ATO,3953
83,CHTR,1590
83,HD,3983
83,ZBRA,1988
83,WAB,1750
84,REGN,3837
84,DFS,2090
84,DXCM,4097
84,IEX,681
84,AON,2136
84,CL,887
84,TSLA,4668
84,T,2182
84,UBER,1865
84,ROL,4663
84,ATO,4808
84,MOH,4981
84,EMR,3352
84,CHRW,700
84,ORCL,3731
84,BRK-B,2669
84,UPS,2993
84,NOC,981
84,PEG,4450
84,LLY,3490
84,PFG,2080
84,HRL,2937
84,WTW,1251
84,CFG,4667
85,C,3354
85,TECH,710
85,HWM,1994
85,URI,2656
85,TSN,1260
85,CL,2638
85,FRT,4183
85,NDSN,3697
85,DIS,1608
85,ACGL,3406
85,MDT,3788
85,IR,1130
85,WRB,1468
85,LW,1663
85,HPE,3777
85,PYPL,786
85,WY,2035
85,DLTR,4615
85,PARA,4851
85,XOM,603
85,YUM,1186
85,BRK-B,4262
85,PPL,2946
85,NUE,2052
85,ANET,1813
85,MCHP,1345
85,ORLY,1842
86,BX,4992
86,DLTR,2680
86,GEHC,2079
86,ORLY,1180
86,DECK,572
86,EQIX,2629
86,GPC,990
86,WFC,1978
86,VST,1244
86,MAR,1199
86,AZO,2192
86,EMN,1004
86,MGM,4482
86,HUBB,4593
86,CARR,1367
86,OMC,4942
86,BALL,2341
86,BG,4207
86,CTRA,4854
86,CF,4500
86,ACGL,658
86,WYNN,516
86,HOLX,3128
86,EQT,1048
86,CZR,1849
87,MPC,3204
87,HWM,2543
87,EA,599
87,HAL,2894
87,EXPD,3581
87,PPG,518
87,PLD,1263
87,RTX,3328
87,EXR,3041
87,MSFT,815
87,CF,2516
87,HOLX,1240
87,ROP,2919
87,DGX,2120
87,LW,1271
87,NEM,1708
87,AFL,1571
87,BRK-B,1619
87,FFIV,2679
87,BBWI,2455
87,GS,798
87,TEL,2181
87,HBAN,1565
87,PAYX,2131
87,MOH,1551
87,ADI,3698
87,AKAM,908
88,BBWI,1590
88,CMCSA,2993
88,CTSH,4932
88,EL,3297
88,MCK,4088
88,IVZ,4228
88,CRM,1818
88,PWR,523
88,MTCH,2635
88,AVB,4063
88,VLTO,4762
88,YUM,592
88,KVUE,1022
88,GL,1666
88,AES,569
88,NSC,993
88,FMC,3665
88,CNP,3711
88,HSY,3203
88,MA,1889
88,GOOG,2577
88,IQV,4863
88,APD,3319
88,SMCI,2556
88,HIG,4076
88,GILD,2382
88,COST,2464
88,CHTR,1101
88,ABNB,3643
88,BAC,645
89,FTNT,2079
89,FICO,1664
89,VLO,1013
89,NOW,1068
89,BR,2572
89,MMM,2108
89,IRM,1313
89,PG,1602
89,MTD,4538
89,MO,4216
89,NTAP,1178
89,SOLV,2217
89,TEL,4525
89,CMCSA,2597
89,MMC,2595
89,CE,4954
89,AAL,1279
89,GRMN,4273
89,RL,3896
89,ZTS,4421
89,WRK,4935
89,PPG,1558
89,SNPS,4580
90,GPC,4083
90,EG,4733
90,MOH,604
90,PANW,1989
90,HON,2836
90,MPWR,2011
90,FCX,3195
90,ACN,663
90,CINF,4134
90,JPM,4108
90,CPAY,2464
90,MOS,4559
90,META,736
90,MRNA,4153
90,FAST,4139
90,MAS,4207
90,STE,4468
90,NDSN,3186
90,VRSN,1279
90,LKQ,905
90,PNC,830
90,CLX,4666
90,PCAR,4156
91,TJX,1733
91,JBL,2009
91,MRNA,2700
91,POOL,3971
91,LVS,2523
91,FOXA,2722
91,MET,4467
91,ED,4819
91,MKC,3730
91,KO,4370
91,MGM,4315
91,JKHY,1254
91,WY,2509
91,SNPS,3784
91,QCOM,4498
91,HPQ,1523
91,PARA,501
91,UBER,2061
91,GPC,560
91,CMA,4361
91,AME,3890
91,DVA,4944
92,COO,4613
92,PLD,4441
92,AMP,3569
92,DLTR,649
92,MRK,1497
92,DAY,2283
92,ALGN,1489
92,NKE,1089
92,LYB,2795
92,LVS,3218
92,EBAY,2091
92,SWKS,2112
92,PCG,4750
92,LULU,4973
92,WM,3963
92,CFG,4338
92,XOM,4113
92,TEL,968
92,ACN,511
92,BKR,2778
92,WST,3780
93,XOM,3182
93,CRM,2299
93,ES,2403
93,ROL,2891
93,IPG,3250
93,ISRG,3946
93,EW,3360
93,TT,3535
93,EVRG,3666
93,EG,3583
93,SBUX,3371
93,IRM,2303
93,PCG,2322
93,GM,824
93,DGX,2782
93,CPAY,3273
93,ADBE,3519
93,IDXX,1347
93,DHR,2855
93,RHI,2494
93,PAYC,2793
93,NTAP,2738
93,ICE,3758
93,MU,2154
93,NRG,1255
93,FDX,3468
93,NEE,1057
93,DE,2081
94,CE,840
94,VRTX,2027
94,PPL,4145
94,YUM,1127
94,ZBH,2888
94,MAR,2112
94,HUBB,1238
94,COR,762
94,ADSK,1861
94,HSY,3341
94,NUE,2850
94,PFG,3145
94,ULTA,2314
94,CEG,2607
94,GM,3115
94,ICE,3832
94,MET,2683
94,AON,2040
94,LYV,3468
94,L,535
94,KDP,1406
94,FOXA,2098
94,DE,3960
94,STZ,1164
94,SPG,1083
94,EA,4698
94,UPS,1726
94,RTX,1395
95,AJG,4426
95,KMI,1949
95,OTIS,2994
95,ILMN,1038
95,EIX,2318
95,TSCO,4073
95,LHX,2592
95,WMB,3941
95,UNP,4637
95,XOM,1652
95,STT,2107
95,HES,3442
95,DAY,4821
95,TER,1509
95,BAC,4444
95,AMT,3247
95,SHW,3478
95,PLD,3115
95,HOLX,3696
95,GE,3768
95,AEP,2377
95,LYB,3261
95,CPAY,2130
95,ULTA,1415
95,WAT,913
95,WDC,3042
95,TRV,902
95,DG,3813
96,ORCL,3837
96,CAG,819
96,NTRS,1831
96,MTCH,2196
96,NWSA,4061
96,EQT,3964
96,TT,1739
96,CPRT,1884
96,FFIV,2796
96,EXC,1816
96,CCL,3875
96,ISRG,2073
96,ILMN,981
96,ALLE,1599
96,DOW,1285
96,CSX,3578
96,ENPH,1674
96,ADI,3329
96,BRO,2428
96,DHR,3218
96,NKE,2838
96,MPWR,4342
96,PEP,3529
97,MCD,2824
97,CINF,3103
97,ES,1355
97,ATO,4501
97,CEG,2246
97,HPE,997
97,CTVA,1643
97,SYY,2135
97,ELV,4957
97,FTNT,729
97,TJX,945
97,HUM,4783
97,MTB,666
97,MRNA,1809
97,PTC,2212
97,WST,4569
97,SBAC,3208
97,BKR,2845
97,DPZ,4877
97,MCHP,2888
97,PFG,4467
97,URI,2077
97,EQT,3814
97,TSCO,3702
97,KO,1024
97,GILD,1124
98,MTCH,1930
98,URI,751
98,DVA,763
98,MSFT,1968
98,ZTS,4761
98,DTE,2012
98,BA,3923
98,GS,1336
98,ALLE,2070
98,AMP,4249
98,CVX,1191
98,KLAC,1691
98,HSIC,4625
98,CMG,3001
98,MRK,684
98,GEV,2274
98,RL,4093
98,MAR,4884
98,BBWI,4566
98,HII,3544
99,WRB,4586
99,LIN,4417
99,GD,3185
99,FSLR,2860
99,MMC,1154
99,CI,4710
99,ECL,2654
99,WST,3083
99,MAA,723
99,HD,3521
99,WRK,3165
99,PODD,2706
99,QCOM,4723
99,OMC,1997
99,NOW,3216
99,QRVO,1767
99,SBAC,3388
99,HAS,1213
99,BR,4905
99,VLTO,2864
99,MTCH,984
99,HAL,2496
99,STZ,2524
99,GILD,952
99,CMA,2447
99,FITB,1262
